CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,DurationDays,Canceled,Revenue
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2827
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2499
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1403
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1637
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2091
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2835
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1744
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1153
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2210
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1030
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1184
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2888
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1153
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1681
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2856
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2301
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1629
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2702
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2864
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2282
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1785
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2192
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1525
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1069
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1502
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1730
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2139
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1617
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1191
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2683
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1188
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2675
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1508
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1428
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2386
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1642
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1935
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1220
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2818
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2933
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2480
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2219
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2150
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2028
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2372
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1591
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1438
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2123
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1025
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1270
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1874
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2116
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2876
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1891
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1017
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2365
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2105
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1798
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1217
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1306
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2714
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1082
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1744
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1523
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2199
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2883
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1980
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1372
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2271
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2251
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2903
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1741
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1147
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2772
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1237
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2171
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1178
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1269
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1310
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2704
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2196
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1242
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1539
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2461
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2057
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1234
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2336
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2591
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2403
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2337
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1476
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1310
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2457
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1693
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2264
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1335
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1846
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2521
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1030
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1281
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1461
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2983
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1399
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1279
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1378
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2348
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2007
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2589
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1869
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1964
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1476
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2411
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1413
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2657
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2795
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2319
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1354
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2296
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1377
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2122
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2815
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2018
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2893
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1855
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2007
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2942
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1238
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2763
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2188
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2162
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2815
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1820
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1128
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1293
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1520
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2074
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1258
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1078
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2634
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2565
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2568
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2974
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1701
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2900
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2434
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2240
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2743
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2713
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1315
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1424
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1173
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1258
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1584
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1266
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2952
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1771
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1180
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2455
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1583
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1398
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2027
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2183
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1052
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2785
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1473
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1246
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1304
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2560
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2415
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2962
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1263
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1120
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1417
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2011
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2731
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1606
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2489
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1088
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2085
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2667
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2154
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2039
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2600
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1038
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1001
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2050
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1008
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1191
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2514
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2018
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1017
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1195
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1325
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1512
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1149
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1652
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1179
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2449
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2556
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1061
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2062
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1288
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1064
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2554
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2486
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2142
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2393
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2446
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1288
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1332
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1463
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1800
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1581
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1199
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2820
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1015
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1705
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1762
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2854
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1110
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1023
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1732
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1528
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2249
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2182
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2065
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1859
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1503
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2441
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2266
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1364
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1725
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1828
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1438
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1695
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2850
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2269
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2643
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1011
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1784
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2676
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1500
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1795
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1868
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1466
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2267
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1107
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1626
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2127
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2622
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1545
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2945
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1674
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2241
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2920
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2837
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1720
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1814
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1810
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2005
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2732
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2635
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2987
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1974
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2302
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2024
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1608
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2072
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2105
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2357
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1892
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2761
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2887
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1209
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2199
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1040
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1105
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2181
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2193
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2776
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2996
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1440
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1723
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2763
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2876
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2150
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2469
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2916
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1139
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2758
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1125
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2767
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2391
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1472
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2179
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2782
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1087
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2191
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1344
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1695
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1286
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2660
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2093
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1133
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1534
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2251
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1877
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1679
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2928
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2120
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2936
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1328
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1795
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2479
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1324
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1136
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1130
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1525
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2793
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1453
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1052
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1739
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2975
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2829
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1752
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2945
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2959
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2039
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2742
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1395
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2209
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2070
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2453
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1730
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2189
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1831
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2766
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1242
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2190
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2181
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2924
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2217
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2682
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2704
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1891
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2477
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1104
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1271
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1962
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1739
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1116
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2871
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1560
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1221
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2632
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2063
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1273
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1147
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2833
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1205
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2025
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2531
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2804
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1443
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1825
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1208
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2255
